filename,width,height,class,xmin,ymin,xmax,ymax
cat.10018.jpg,499,454,cat,76,69,331,353
cat.10019.jpg,246,301,cat,132,84,231,185
cat.1003.jpg,259,269,cat,85,58,255,228
cat.10055.jpg,499,403,cat,190,28,357,191
cat.10089.jpg,299,217,cat,50,33,135,106
cat.10106.jpg,499,375,cat,183,1,326,143
cat.1011.jpg,500,273,cat,14,7,122,115
cat.10132.jpg,499,338,cat,253,62,414,223
cat.10138.jpg,299,201,cat,20,30,148,157
cat.10146.jpg,381,499,cat,23,9,291,277
cat.10148.jpg,499,375,cat,56,2,168,117
cat.10153.jpg,375,499,cat,183,196,336,363
cat.10155.jpg,500,374,cat,274,84,380,190
cat.10159.jpg,500,416,cat,44,1,383,330
cat.10170.jpg,299,289,cat,54,15,268,262
cat.10177.jpg,500,476,cat,192,80,351,259
cat.10182.jpg,374,499,cat,160,122,339,301
cat.10217.jpg,499,375,cat,1,1,270,270
cat.10221.jpg,500,335,cat,222,45,423,246
cat.10229.jpg,500,478,cat,4,187,280,446
cat.10298.jpg,214,243,cat,14,27,214,227
cat.10302.jpg,499,375,cat,185,54,363,232
cat.10315.jpg,350,261,cat,126,34,280,188
cat.10327.jpg,250,249,cat,19,30,162,160
cat.10336.jpg,457,387,cat,242,30,448,236
cat.10364.jpg,499,454,cat,224,8,499,283
cat.10376.jpg,499,335,cat,191,67,364,265
cat.10382.jpg,419,294,cat,198,28,350,218
cat.10384.jpg,499,375,cat,161,116,292,247
cat.10386.jpg,500,440,cat,7,118,202,328
cat.1040.jpg,462,431,cat,88,72,296,261
cat.10432.jpg,300,131,cat,13,4,54,63
cat.10441.jpg,499,375,cat,395,153,434,255
cat.10454.jpg,500,374,cat,277,93,412,228
cat.1046.jpg,499,375,cat,78,18,324,267
cat.1046.jpg,499,375,cat,299,120,447,305
cat.1046.jpg,499,375,cat,15,149,132,259
cat.10472.jpg,300,357,cat,170,17,285,132
cat.10487.jpg,369,344,cat,33,1,329,296
cat.10496.jpg,500,499,cat,77,9,326,258
cat.1051.jpg,499,375,cat,208,55,380,265
cat.10522.jpg,499,333,cat,169,35,372,238
cat.10525.jpg,500,374,cat,48,1,195,147
cat.10542.jpg,500,319,cat,265,1,446,181
cat.10551.jpg,319,242,cat,89,42,233,196
cat.10573.jpg,275,226,cat,38,8,230,200
cat.1058.jpg,284,341,cat,42,1,242,210
cat.10597.jpg,499,375,cat,218,116,342,240
cat.10633.jpg,500,392,cat,165,104,256,208
cat.10638.jpg,249,301,cat,14,20,231,237
cat.10660.jpg,332,499,cat,1,34,266,300
cat.10663.jpg,356,500,cat,70,25,302,260
cat.10685.jpg,188,270,cat,1,12,188,200
cat.10692.jpg,320,239,cat,138,9,250,113
cat.10710.jpg,500,374,cat,137,46,317,226
cat.1072.jpg,419,442,cat,44,45,252,253
cat.10730.jpg,203,319,cat,3,6,194,203
cat.10733.jpg,315,400,cat,117,9,264,156
cat.10734.jpg,357,326,cat,41,8,220,205
cat.10752.jpg,499,375,cat,216,66,340,218
cat.10757.jpg,499,375,cat,71,112,324,365
cat.10785.jpg,213,262,cat,1,1,212,212
cat.10803.jpg,500,374,cat,207,46,352,191
cat.10814.jpg,345,454,cat,64,52,250,252
cat.10829.jpg,499,375,cat,173,1,344,147
cat.10835.jpg,300,224,cat,183,3,299,111
cat.10856.jpg,499,375,cat,132,62,365,295
cat.10869.jpg,499,375,cat,127,18,338,254
cat.10883.jpg,426,313,cat,36,4,248,207
cat.10914.jpg,393,500,cat,38,23,241,237
cat.1095.jpg,499,375,cat,147,11,453,272
cat.10976.jpg,500,374,cat,200,85,316,192
cat.10984.jpg,500,429,cat,181,1,493,313
cat.10986.jpg,332,500,cat,49,5,302,238
cat.110.jpg,374,500,cat,127,45,353,272
cat.11001.jpg,499,375,cat,1,1,374,375
cat.11003.jpg,385,499,cat,165,1,333,169
cat.11030.jpg,442,500,cat,84,1,436,342
cat.11035.jpg,499,375,cat,188,90,394,296
cat.1106.jpg,397,500,cat,49,80,332,299
cat.11092.jpg,499,299,cat,243,1,499,257
cat.11095.jpg,300,224,cat,70,38,212,191
cat.11134.jpg,445,475,cat,19,78,278,337
cat.11136.jpg,251,180,cat,5,49,78,128
cat.11151.jpg,360,499,cat,4,27,334,357
cat.11152.jpg,320,239,cat,117,38,234,154
cat.11159.jpg,499,375,cat,263,144,367,239
cat.11160.jpg,500,467,cat,18,1,439,372
cat.11170.jpg,500,374,cat,133,41,300,221
cat.11185.jpg,350,500,cat,36,55,216,224
cat.112.jpg,500,374,cat,185,72,266,155
cat.11211.jpg,500,371,cat,66,2,302,228
cat.11217.jpg,399,300,cat,231,47,290,113
cat.11270.jpg,500,374,cat,54,140,188,296
cat.11270.jpg,500,374,cat,274,131,374,227
cat.11296.jpg,150,99,cat,43,11,98,66
cat.11309.jpg,349,262,cat,170,55,299,184
cat.11334.jpg,319,240,cat,96,30,174,124
cat.11344.jpg,499,375,cat,2,3,416,362
cat.11350.jpg,500,374,cat,201,49,362,242
cat.11356.jpg,434,499,cat,93,1,355,279
cat.11359.jpg,336,328,cat,64,66,201,203
cat.11361.jpg,500,470,cat,5,47,204,246
cat.1137.jpg,355,499,cat,39,13,308,323
cat.11370.jpg,459,325,cat,217,27,389,199
cat.11377.jpg,500,351,cat,1,7,284,291
cat.11379.jpg,500,373,cat,116,4,309,206
cat.11392.jpg,500,374,cat,211,97,347,223
cat.11411.jpg,500,374,cat,274,67,342,138
cat.11425.jpg,499,333,cat,141,43,325,248
cat.11429.jpg,464,500,cat,78,157,281,360
cat.11436.jpg,500,466,cat,137,1,500,410
cat.11439.jpg,499,375,cat,252,113,432,293
cat.11457.jpg,349,262,cat,169,28,244,103
cat.11471.jpg,180,104,cat,114,25,169,79
cat.11486.jpg,499,375,cat,184,67,322,252
cat.11497.jpg,350,231,cat,51,33,164,146
cat.115.jpg,231,270,cat,37,21,120,120
cat.11531.jpg,279,167,cat,161,24,256,119
cat.11564.jpg,299,163,cat,15,40,65,90
cat.11564.jpg,299,163,cat,170,9,207,46
cat.11564.jpg,299,163,cat,214,47,264,97
cat.11569.jpg,499,407,cat,120,1,414,295
cat.11570.jpg,500,374,cat,176,125,353,305
cat.11604.jpg,135,148,cat,4,6,54,54
cat.11617.jpg,360,344,cat,243,5,339,103
cat.11629.jpg,500,449,cat,144,32,458,333
cat.11634.jpg,499,330,cat,339,47,431,182
cat.11634.jpg,499,330,cat,4,153,114,250
cat.11646.jpg,215,152,cat,6,3,112,109
cat.11660.jpg,303,299,cat,177,99,281,214
cat.11675.jpg,249,189,cat,13,4,156,147
cat.11693.jpg,500,330,cat,347,105,495,253
cat.1172.jpg,500,374,cat,138,35,404,301
cat.11738.jpg,389,500,cat,201,168,387,354
cat.1176.jpg,500,374,cat,143,24,393,274
cat.11760.jpg,479,368,cat,246,9,473,240
cat.11783.jpg,497,249,cat,106,11,334,239
cat.11786.jpg,448,335,cat,35,19,163,147
cat.11786.jpg,448,335,cat,168,41,248,121
cat.11786.jpg,448,335,cat,246,60,344,158
cat.11788.jpg,321,296,cat,197,78,296,195
cat.11823.jpg,263,395,cat,86,162,163,252
cat.11828.jpg,499,424,cat,193,58,382,260
cat.11846.jpg,499,333,cat,174,34,348,208
cat.11855.jpg,319,240,cat,53,3,302,224
cat.11864.jpg,200,234,cat,15,14,95,102
cat.11864.jpg,200,234,cat,99,23,175,119
cat.11873.jpg,459,474,cat,138,5,292,164
cat.11880.jpg,500,388,cat,305,36,424,190
cat.11919.jpg,261,400,cat,18,14,222,201
cat.11939.jpg,375,499,cat,26,14,213,281
cat.1197.jpg,500,484,cat,10,172,134,313
cat.11973.jpg,499,374,cat,103,39,410,305
cat.12008.jpg,499,375,cat,122,1,446,362
cat.1201.jpg,499,375,cat,288,55,415,232
cat.12012.jpg,499,375,cat,88,47,218,164
cat.12061.jpg,373,499,cat,84,110,285,295
cat.12064.jpg,500,397,cat,301,1,491,204
cat.12083.jpg,374,500,cat,97,97,266,289
cat.12089.jpg,500,374,cat,336,15,497,211
cat.12100.jpg,500,373,cat,102,89,303,279
cat.12100.jpg,500,373,cat,256,76,380,206
cat.12132.jpg,288,337,cat,109,8,262,168
cat.12138.jpg,374,500,cat,101,244,335,482
cat.12138.jpg,374,500,cat,77,109,243,276
cat.12146.jpg,349,262,cat,69,2,171,99
cat.12158.jpg,500,444,cat,144,11,458,331
cat.1216.jpg,323,500,cat,58,4,247,192
cat.12160.jpg,149,200,cat,36,22,103,86
cat.12176.jpg,500,374,cat,219,150,324,261
cat.12176.jpg,500,374,cat,189,57,325,148
cat.12182.jpg,359,270,cat,53,48,184,206
cat.12189.jpg,319,240,cat,137,36,202,101
cat.12204.jpg,338,500,cat,8,12,167,186
cat.12211.jpg,499,375,cat,311,73,386,143
cat.12218.jpg,499,361,cat,376,131,499,304
cat.12228.jpg,339,255,cat,47,9,258,185
cat.12230.jpg,500,388,cat,117,31,278,190
cat.12257.jpg,321,376,cat,185,9,312,136
cat.12258.jpg,349,262,cat,26,20,130,135
cat.12274.jpg,179,240,cat,52,82,119,161
cat.12296.jpg,500,399,cat,189,15,445,264
cat.12307.jpg,500,373,cat,192,39,266,119
cat.12307.jpg,500,373,cat,170,102,280,197
cat.12320.jpg,500,374,cat,171,9,378,210
cat.12333.jpg,200,215,cat,89,55,134,107
cat.12363.jpg,500,374,cat,301,150,456,307
cat.12368.jpg,198,220,cat,8,8,197,214
cat.1237.jpg,500,473,cat,11,7,460,443
cat.12377.jpg,185,155,cat,42,1,82,38
cat.12377.jpg,185,155,cat,82,38,129,75
cat.12377.jpg,185,155,cat,35,55,83,98
cat.12400.jpg,364,500,cat,29,2,197,193
cat.12409.jpg,500,424,cat,93,15,425,377
cat.12414.jpg,500,374,cat,328,76,494,240
cat.12420.jpg,200,447,cat,44,11,179,146
cat.12425.jpg,499,400,cat,209,70,348,212
cat.12426.jpg,500,374,cat,224,31,362,162
cat.1243.jpg,397,499,cat,104,28,327,261
cat.12481.jpg,500,374,cat,143,63,253,148
cat.12481.jpg,500,374,cat,136,145,236,267
cat.12482.jpg,180,239,cat,49,12,163,150
cat.12487.jpg,499,374,cat,144,123,300,274
cat.1309.jpg,228,148,cat,5,1,103,91
cat.1332.jpg,423,500,cat,27,1,155,159
cat.134.jpg,500,374,cat,184,24,295,157
cat.1346.jpg,447,299,cat,209,7,373,160
cat.1349.jpg,335,448,cat,63,106,264,269
cat.1353.jpg,499,451,cat,31,4,446,389
cat.136.jpg,499,372,cat,27,17,370,324
cat.1376.jpg,500,374,cat,186,106,353,259
cat.138.jpg,277,320,cat,43,26,208,220
cat.1393.jpg,359,270,cat,115,65,232,183
cat.1402.jpg,215,288,cat,4,1,190,211
cat.1405.jpg,431,465,cat,58,26,347,321
cat.1438.jpg,206,303,cat,55,18,200,165
cat.1446.jpg,424,480,cat,64,104,362,366
cat.1448.jpg,375,499,cat,131,77,266,189
cat.1456.jpg,500,374,cat,171,54,362,210
cat.1486.jpg,306,230,cat,107,1,250,114
cat.1492.jpg,383,349,cat,9,10,178,170
cat.1495.jpg,499,329,cat,246,7,489,231
cat.1497.jpg,469,351,cat,53,62,124,129
cat.1497.jpg,469,351,cat,263,4,309,71
cat.1497.jpg,469,351,cat,250,100,297,179
cat.1497.jpg,469,351,cat,325,202,417,297
cat.1497.jpg,469,351,cat,181,263,270,338
cat.1503.jpg,500,374,cat,94,1,392,277
cat.1506.jpg,499,375,cat,163,1,431,286
cat.1531.jpg,500,374,cat,117,1,307,240
cat.1548.jpg,499,375,cat,171,90,326,245
cat.1549.jpg,139,197,cat,4,1,92,89
cat.157.jpg,249,250,cat,134,2,249,117
cat.161.jpg,459,499,cat,99,1,417,294
cat.1613.jpg,336,447,cat,104,49,228,181
cat.162.jpg,399,342,cat,229,20,363,156
cat.1643.jpg,500,374,cat,157,31,309,227
cat.1645.jpg,400,233,cat,12,23,104,125
cat.1649.jpg,440,308,cat,23,13,118,83
cat.1649.jpg,440,308,cat,144,45,234,112
cat.1649.jpg,440,308,cat,323,107,421,191
cat.165.jpg,350,231,cat,161,85,243,169
cat.165.jpg,350,231,cat,23,98,113,179
cat.1650.jpg,499,375,cat,66,56,244,244
cat.1650.jpg,499,375,cat,317,70,459,222
cat.1656.jpg,267,270,cat,42,4,205,167
cat.1690.jpg,499,375,cat,340,109,481,250
cat.1704.jpg,206,239,cat,29,74,79,125
cat.1723.jpg,215,500,cat,22,7,132,111
cat.1723.jpg,215,500,cat,85,185,206,327
cat.1753.jpg,243,161,cat,115,1,190,75
cat.1802.jpg,500,374,cat,218,50,416,248
cat.1812.jpg,485,329,cat,66,52,202,206
cat.1822.jpg,499,375,cat,165,70,403,318
cat.1838.jpg,289,499,cat,72,3,282,218
cat.1840.jpg,90,111,cat,4,5,81,84
cat.1843.jpg,500,382,cat,237,25,454,266
cat.1907.jpg,327,356,cat,25,2,321,298
cat.1908.jpg,240,179,cat,67,28,156,117
cat.1913.jpg,488,499,cat,2,172,243,430
cat.1961.jpg,200,225,cat,95,8,188,114
cat.1964.jpg,448,335,cat,161,44,308,193
cat.1980.jpg,255,442,cat,27,13,254,241
cat.2008.jpg,500,476,cat,187,23,395,264
cat.2017.jpg,300,299,cat,32,1,264,267
cat.2031.jpg,317,500,cat,71,39,264,232
cat.2066.jpg,434,499,cat,162,1,423,261
cat.2072.jpg,331,500,cat,108,28,264,205
cat.2084.jpg,499,388,cat,122,67,416,361
cat.2092.jpg,349,344,cat,176,21,333,176
cat.2118.jpg,499,329,cat,357,19,476,165
cat.213.jpg,258,270,cat,43,1,231,188
cat.2150.jpg,499,333,cat,240,160,318,238
cat.2171.jpg,499,371,cat,252,132,367,227
cat.218.jpg,500,374,cat,133,53,336,259
cat.2214.jpg,499,417,cat,7,90,184,267
cat.2235.jpg,265,499,cat,28,1,224,196
cat.2242.jpg,216,287,cat,37,1,211,179
cat.2245.jpg,500,374,cat,145,1,347,263
cat.2253.jpg,500,374,cat,106,1,402,269
cat.2283.jpg,500,374,cat,383,208,500,325
cat.2283.jpg,500,374,cat,255,226,364,335
cat.2288.jpg,375,499,cat,82,8,332,322
cat.2289.jpg,344,499,cat,93,72,210,175
cat.2291.jpg,359,303,cat,199,1,344,154
cat.2318.jpg,162,189,cat,67,11,138,85
cat.2346.jpg,500,374,cat,119,126,225,224
cat.2347.jpg,366,499,cat,29,26,366,363
cat.2369.jpg,448,319,cat,47,19,255,227
cat.240.jpg,500,424,cat,80,141,324,418
cat.2403.jpg,287,216,cat,181,71,244,134
cat.241.jpg,499,375,cat,246,151,385,290
cat.241.jpg,499,375,cat,248,74,317,143
cat.2423.jpg,500,374,cat,243,94,315,166
cat.2423.jpg,500,374,cat,222,160,294,232
cat.2431.jpg,499,375,cat,201,41,451,282
cat.2433.jpg,59,41,cat,40,7,56,24
cat.2438.jpg,461,499,cat,1,24,444,466
cat.2488.jpg,449,338,cat,110,82,199,171
cat.2497.jpg,500,379,cat,60,2,301,241
cat.253.jpg,153,129,cat,76,8,126,51
cat.2530.jpg,500,373,cat,105,14,378,294
cat.2536.jpg,350,261,cat,150,22,220,91
cat.2546.jpg,499,411,cat,9,5,254,250
cat.2549.jpg,206,307,cat,40,20,172,173
cat.2551.jpg,350,305,cat,47,61,222,236
cat.2577.jpg,140,200,cat,40,1,117,77
cat.2590.jpg,500,374,cat,164,11,405,252
cat.2597.jpg,300,224,cat,64,10,162,111
cat.2602.jpg,200,149,cat,52,44,115,112
cat.2612.jpg,499,375,cat,25,174,195,344
cat.2621.jpg,499,375,cat,150,160,249,259
cat.2651.jpg,499,356,cat,251,27,444,216
cat.2663.jpg,194,82,cat,1,3,53,56
cat.2663.jpg,194,82,cat,65,21,84,40
cat.2663.jpg,194,82,cat,77,24,98,45
cat.2663.jpg,194,82,cat,98,23,115,40
cat.2663.jpg,194,82,cat,110,16,133,39
cat.2677.jpg,400,299,cat,123,42,256,175
cat.2680.jpg,499,391,cat,258,1,497,235
cat.2690.jpg,474,499,cat,77,70,397,390
cat.2711.jpg,499,375,cat,151,51,323,223
cat.2755.jpg,297,273,cat,6,1,278,273
cat.2771.jpg,428,398,cat,91,31,224,155
cat.2806.jpg,274,179,cat,21,26,104,115
cat.2817.jpg,500,374,cat,212,146,253,184
cat.2827.jpg,400,265,cat,86,18,244,163
cat.2828.jpg,427,499,cat,98,95,264,261
cat.2840.jpg,403,499,cat,18,11,333,326
cat.2842.jpg,499,423,cat,235,13,448,226
cat.2857.jpg,500,464,cat,1,1,363,283
cat.2865.jpg,500,256,cat,51,4,138,107
cat.2869.jpg,499,252,cat,8,12,132,159
cat.2877.jpg,500,242,cat,349,1,485,136
cat.2883.jpg,248,331,cat,85,8,239,162
cat.2919.jpg,400,167,cat,5,47,83,127
cat.294.jpg,397,430,cat,157,34,290,167
cat.2940.jpg,500,374,cat,144,22,308,186
cat.2950.jpg,350,235,cat,76,56,145,106
cat.2950.jpg,350,235,cat,213,51,273,112
cat.2989.jpg,439,387,cat,62,6,200,159
cat.30.jpg,349,262,cat,174,24,281,131
cat.3002.jpg,300,374,cat,67,13,217,163
cat.3013.jpg,250,247,cat,5,1,112,120
cat.3019.jpg,200,299,cat,3,2,158,157
cat.3029.jpg,500,267,cat,44,18,150,118
cat.3038.jpg,374,281,cat,158,19,291,152
cat.3058.jpg,500,373,cat,338,99,435,196
cat.3069.jpg,499,225,cat,2,31,192,221
cat.3076.jpg,500,374,cat,254,153,324,272
cat.3076.jpg,500,374,cat,307,170,375,263
cat.3136.jpg,185,250,cat,11,38,105,130
cat.3143.jpg,499,375,cat,103,1,339,236
cat.3143.jpg,499,375,cat,263,70,490,297
cat.3169.jpg,212,112,cat,8,17,58,68
cat.3169.jpg,212,112,cat,51,33,109,89
cat.3169.jpg,212,112,cat,150,6,200,52
cat.3170.jpg,499,332,cat,155,30,345,220
cat.3194.jpg,374,500,cat,135,67,314,243
cat.3223.jpg,500,439,cat,115,1,407,361
cat.3235.jpg,300,224,cat,142,9,224,95
cat.3237.jpg,440,387,cat,249,17,364,143
cat.3260.jpg,500,374,cat,269,98,499,328
cat.3260.jpg,500,374,cat,87,69,284,266
cat.3263.jpg,500,374,cat,193,1,343,132
cat.3272.jpg,500,374,cat,258,55,416,186
cat.3304.jpg,327,312,cat,87,18,274,205
cat.3306.jpg,280,500,cat,16,8,265,257
cat.3328.jpg,499,375,cat,136,13,403,280
cat.3337.jpg,499,400,cat,110,1,411,302
cat.3338.jpg,499,377,cat,141,8,308,174
cat.3385.jpg,499,375,cat,135,98,233,197
cat.3397.jpg,499,375,cat,201,9,334,152
cat.3415.jpg,470,499,cat,47,24,282,259
cat.3450.jpg,500,404,cat,247,55,449,268
cat.3483.jpg,499,375,cat,222,109,365,252
cat.3498.jpg,500,332,cat,55,57,175,174
cat.35.jpg,499,426,cat,2,61,239,298
cat.3502.jpg,250,162,cat,71,44,172,145
cat.3514.jpg,499,333,cat,229,11,316,103
cat.352.jpg,383,499,cat,118,1,293,176
cat.3530.jpg,499,375,cat,131,68,244,243
cat.3537.jpg,463,500,cat,316,131,394,215
cat.3538.jpg,499,375,cat,99,55,258,211
cat.357.jpg,500,374,cat,109,120,291,289
cat.3573.jpg,393,500,cat,137,5,386,254
cat.3576.jpg,356,500,cat,112,12,322,212
cat.3579.jpg,499,375,cat,1,1,294,293
cat.3595.jpg,154,130,cat,53,9,82,48
cat.3658.jpg,499,375,cat,192,55,374,237
cat.3689.jpg,496,499,cat,86,1,382,296
cat.369.jpg,499,375,cat,255,139,410,274
cat.3736.jpg,277,269,cat,9,7,215,208
cat.3769.jpg,499,375,cat,224,136,462,374
cat.3779.jpg,125,135,cat,10,1,107,97
cat.3780.jpg,458,480,cat,26,54,135,197
cat.3780.jpg,458,480,cat,201,274,298,368
cat.38.jpg,350,337,cat,2,1,304,303
cat.3809.jpg,379,499,cat,22,10,265,253
cat.3811.jpg,377,301,cat,126,65,236,194
cat.3827.jpg,400,299,cat,56,1,301,245
cat.3856.jpg,350,232,cat,105,20,241,156
cat.3861.jpg,201,215,cat,1,1,154,154
cat.3921.jpg,500,426,cat,300,30,476,206
cat.3948.jpg,499,375,cat,95,1,336,241
cat.3961.jpg,305,310,cat,28,1,276,248
cat.3969.jpg,279,499,cat,54,2,265,213
cat.3971.jpg,374,276,cat,18,3,157,142
cat.3971.jpg,374,276,cat,233,66,374,207
cat.3988.jpg,500,443,cat,88,1,465,377
cat.3994.jpg,500,374,cat,117,1,377,243
cat.4008.jpg,499,375,cat,175,32,376,217
cat.4017.jpg,105,200,cat,25,1,103,79
cat.4018.jpg,276,374,cat,63,45,207,207
cat.4034.jpg,327,500,cat,48,24,245,221
cat.4037.jpg,499,375,cat,194,21,376,203
cat.4038.jpg,500,374,cat,208,18,329,134
cat.4051.jpg,375,233,cat,69,46,167,163
cat.4057.jpg,375,499,cat,108,124,211,241
cat.406.jpg,360,257,cat,3,1,191,188
cat.4061.jpg,242,216,cat,1,1,216,203
cat.4081.jpg,116,150,cat,45,24,109,88
cat.4103.jpg,499,375,cat,55,31,260,288
cat.4115.jpg,379,396,cat,197,11,379,192
cat.415.jpg,461,499,cat,35,79,241,292
cat.4167.jpg,360,276,cat,30,18,163,169
cat.4196.jpg,500,343,cat,134,1,477,343
cat.4212.jpg,395,500,cat,1,16,343,359
cat.4214.jpg,272,269,cat,23,80,194,251
cat.4223.jpg,499,333,cat,257,119,322,182
cat.4227.jpg,500,374,cat,176,74,273,144
cat.4239.jpg,500,362,cat,228,6,478,232
cat.4251.jpg,422,454,cat,223,33,379,171
cat.4251.jpg,422,454,cat,201,174,374,338
